1,PavelB,157.2
2,chuvash,151.4
3,Master,139.7
4,Psykologi,116.7
5,KinslayeR,110.9
6,Perdunok,105.7
7,Silaneo,103.4
8,Rafka,102.3
9,Albus,98.5
10,Kilobyte,65.79
11,Leoric,64.13
12,Cinek,60.32
13,Senator,58.76
14,Lupastic,57.02
15,oldsock,56.94
16,Free,50.95
17,EPI,36.92
18,djongador,34.65
19,Gufron,34.37
20,DarK'X'LorD,32.05
21,FrancisNgannoy,30.6
22,StJimmy,30.16
23,Dieego98,30.03
24,Kisiro,27.8
25,CzarnyKot,26.27
26,Ypslon,24.71
27,SIBASA,23.24
28,Roccat,20.6
29,ILYXA,18.24
30,Ferenando,18.01
31,Abegod,17.29
32,Kayz,15.7
33,TOMT,15.55
34,DurczyN,14.94
35,DrNick,14.21
36,russianvodka,14.19
37,VdM2103,13.12
38,Corujao,12.97
39,dibz,10.99
40,kotel,10.73
41,bb,9.099
42,Puschkin,7.333
43,LacLac,6.298
44,Szwagier,2.557
45,Snake,2.089
46,kvikbox,0
47,donbass,0
48,justic,0
49,Professor6185,0
50,Gastrit,0

